contigName	contigLen	totalAvgDepth	err65.sort.bam	err65.sort.bam-var
202_NC_030928.1	13080	0	0	0
203_NC_030928.1	13080	0	0	0
204_NC_030928.1	13080	0	0	0
205_NC_030928.1	13080	0	0	0
206_NC_030928.1	13080	0	0	0
207_NC_030928.1	9618	0	0	0
NC_041881.1	3360	0	0	0
208_NC_030928.1	13080	0	0	0
209_NC_030928.1	13080	0	0	0
210_NC_030928.1	13080	0	0	0
211_NC_030928.1	13080	0	0	0
212_NC_030928.1	13080	0	0	0
213_NC_030928.1	13080	0	0	0
214_NC_030928.1	13080	0	0	0
215_NC_030928.1	13080	0	0	0
216_NC_030928.1	13080	0	0	0
217_NC_030928.1	13080	0	0	0
218_NC_030928.1	13080	0	0	0
219_NC_030928.1	10896	0	0	0
NC_041882.1	2100	0	0	0
220_NC_030928.1	13080	0	0	0
221_NC_030928.1	13080	0	0	0
222_NC_030928.1	13080	0	0	0
223_NC_030928.1	2138	0	0	0
NC_041883.1	10860	0	0	0
224_NC_030928.1	13080	0	0	0
225_NC_030928.1	13080	0	0	0
226_NC_030928.1	10861	0	0	0
NC_041884.1	2100	0	0	0
227_NC_030928.1	13080	0	0	0
228_NC_030928.1	13080	0	0	0
229_NC_030928.1	13080	0	0	0
230_NC_030928.1	13080	0	0	0
231_NC_030928.1	13080	0	0	0
232_NC_030928.1	13080	0	0	0
233_NC_030928.1	13080	0	0	0
234_NC_030928.1	13080	0	0	0
235_NC_030928.1	13080	0	0	0
236_NC_030928.1	13080	0	0	0
237_NC_030928.1	13080	0	0	0
238_NC_030928.1	13080	0	0	0
239_NC_030928.1	13080	0	0	0
240_NC_030928.1	13080	0	0	0
241_NC_030928.1	13080	0	0	0
242_NC_030928.1	13080	0	0	0
243_NC_030928.1	13080	0	0	0
244_NC_030928.1	10440	0	0	0
NC_041885.1	2580	0	0	0
245_NC_030928.1	13080	0	0	0
246_NC_030928.1	13080	0	0	0
247_NC_030928.1	11816	0	0	0
NC_041886.1	1200	0	0	0
248_NC_030928.1	13080	0	0	0
249_NC_030928.1	13080	0	0	0
250_NC_030928.1	13080	0	0	0
251_NC_030928.1	12298	0	0	0
NC_041887.1	720	0	0	0
252_NC_030928.1	13080	0	0	0
253_NC_030928.1	13080	0	0	0
254_NC_030928.1	13080	0	0	0
255_NC_030928.1	13080	0	0	0
256_NC_030928.1	13080	0	0	0
257_NC_030928.1	13080	0	0	0
258_NC_030928.1	13080	0	0	0
259_NC_030928.1	13080	0	0	0
260_NC_030928.1	13080	0	0	0
261_NC_030928.1	13080	0	0	0
262_NC_030928.1	3453	0	0	0
NC_041888.1	9540	0	0	0
263_NC_030928.1	13080	0	0	0
264_NC_030928.1	13080	0	0	0
265_NC_030928.1	13080	0	0	0
266_NC_030928.1	878	0	0	0
NC_041889.1	12120	0	0	0
267_NC_030928.1	13080	0	0	0
268_NC_030928.1	13080	0	0	0
269_NC_030928.1	13080	0	0	0
270_NC_030928.1	4808	0	0	0
NC_041890.1	8160	0	0	0
271_NC_030928.1	13080	0	0	0
272_NC_030928.1	13080	0	0	0
273_NC_030928.1	964	0	0	0
NC_041891.1	12000	0	0	0
274_NC_030928.1	13080	0	0	0
275_NC_030928.1	12139	0	0	0
NC_041892.1	840	0	0	0
276_NC_030928.1	13080	0	0	0
277_NC_030928.1	13080	0	0	0
278_NC_030928.1	8948	0	0	0
NC_041893.1	4020	0	0	0
279_NC_030928.1	13080	0	0	0
280_NC_030928.1	13080	0	0	0
281_NC_030928.1	7249	0	0	0
NC_041894.1	5760	0	0	0
282_NC_030928.1	13080	0	0	0
283_NC_030928.1	13080	0	0	0
284_NC_030928.1	6147	0	0	0
NC_041895.1	6840	0	0	0
285_NC_030928.1	13080	0	0	0
286_NC_030928.1	13080	0	0	0
287_NC_030928.1	5555	0	0	0
NC_041896.1	7440	0	0	0
288_NC_030928.1	13080	0	0	0
289_NC_030928.1	13080	0	0	0
290_NC_030928.1	13080	0	0	0
291_NC_030928.1	13080	0	0	0
292_NC_030928.1	13080	0	0	0
293_NC_030928.1	13080	0	0	0
294_NC_030928.1	13080	0	0	0
295_NC_030928.1	13080	0	0	0
296_NC_030928.1	13080	0	0	0
297_NC_030928.1	8913	0	0	0
NC_041897.1	4080	0	0	0
298_NC_030928.1	13080	0	0	0
299_NC_030928.1	13080	0	0	0
300_NC_030928.1	12052	0	0	0
NC_041898.1	960	0	0	0
301_NC_030928.1	13080	0	0	0
302_NC_030928.1	13080	0	0	0
303_NC_030928.1	13080	0	0	0
304_NC_030928.1	2565	0	0	0
NC_041899.1	10440	0	0	0
305_NC_030928.1	13080	0	0	0
306_NC_030928.1	13080	0	0	0
307_NC_030928.1	13080	0	0	0
308_NC_030928.1	13080	0	0	0
309_NC_030928.1	13080	0	0	0
310_NC_030928.1	13080	0	0	0
311_NC_030928.1	13080	0	0	0
312_NC_030928.1	13080	0	0	0
313_NC_030928.1	8410	0	0	0
NC_041900.1	4560	0	0	0
314_NC_030928.1	13080	0	0	0
315_NC_030928.1	13080	0	0	0
316_NC_030928.1	13080	0	0	0
317_NC_030928.1	3605	0	0	0
NC_041901.1	9360	0	0	0
318_NC_030928.1	13080	0	0	0
319_NC_030928.1	13080	0	0	0
320_NC_030928.1	13080	0	0	0
321_NC_030928.1	13080	0	0	0
322_NC_030928.1	13080	0	0	0
323_NC_030928.1	13080	0	0	0
324_NC_030928.1	13080	0	0	0
325_NC_030928.1	13080	0	0	0
326_NC_030928.1	13080	0	0	0
327_NC_030928.1	13080	0	0	0
328_NC_030928.1	13080	0	0	0
329_NC_030928.1	3794	0	0	0
NC_041902.1	9180	0	0	0
330_NC_030928.1	13080	0	0	0
331_NC_030928.1	13080	0	0	0
332_NC_030928.1	13080	0	0	0
333_NC_030928.1	13080	0	0	0
334_NC_030928.1	4682	0	0	0
NC_041903.1	8280	0	0	0
335_NC_030928.1	13080	0	0	0
336_NC_030928.1	13080	0	0	0
337_NC_030928.1	13080	0	0	0
338_NC_030928.1	13080	0	0	0
339_NC_030928.1	13080	0	0	0
340_NC_030928.1	13080	0	0	0
341_NC_030928.1	4452	0	0	0
NC_041904.1	8520	0	0	0
342_NC_030928.1	13080	0	0	0
343_NC_030928.1	13080	0	0	0
344_NC_030928.1	13080	0	0	0
345_NC_030928.1	13080	0	0	0
346_NC_030928.1	13080	0	0	0
347_NC_030928.1	13080	0	0	0
348_NC_030928.1	5338	0	0	0
NC_041905.1	7680	0	0	0
349_NC_030928.1	13080	0	0	0
350_NC_030928.1	13080	0	0	0
351_NC_030928.1	6653	0	0	0
NC_041906.1	6360	0	0	0
352_NC_030928.1	13080	0	0	0
353_NC_030928.1	13080	0	0	0
354_NC_030928.1	13080	0	0	0
355_NC_030928.1	13080	0	0	0
356_NC_030928.1	12232	0	0	0
NC_041907.1	780	0	0	0
357_NC_030928.1	13080	0	0	0
358_NC_030928.1	13080	0	0	0
359_NC_030928.1	13080	0	0	0
360_NC_030928.1	13080	0	0	0
361_NC_030928.1	13080	0	0	0
362_NC_030928.1	6141	0	0	0
NC_041908.1	6840	0	0	0
363_NC_030928.1	13080	0	0	0
364_NC_030928.1	13080	0	0	0
365_NC_030928.1	13080	0	0	0
366_NC_030928.1	6938	0	0	0
NC_041909.1	6060	0	0	0
367_NC_030928.1	13080	0	0	0
368_NC_030928.1	13080	0	0	0
369_NC_030928.1	8932	0	0	0
NC_041910.1	4080	0	0	0
370_NC_030928.1	13080	0	0	0
371_NC_030928.1	13080	0	0	0
372_NC_030928.1	13080	0	0	0
373_NC_030928.1	13080	0	0	0
374_NC_030928.1	13080	0	0	0
375_NC_030928.1	6870	0	0	0
NC_041911.1	6120	0	0	0
376_NC_030928.1	13080	0	0	0
377_NC_030928.1	13080	0	0	0
378_NC_030928.1	13080	0	0	0
379_NC_030928.1	13080	0	0	0
380_NC_030928.1	13080	0	0	0
381_NC_030928.1	13080	0	0	0
382_NC_030928.1	13080	0	0	0
383_NC_030928.1	13080	0	0	0
384_NC_030928.1	13080	0	0	0
385_NC_030928.1	13080	0	0	0
386_NC_030928.1	13080	0	0	0
387_NC_030928.1	13080	0	0	0
388_NC_030928.1	13080	0	0	0
389_NC_030928.1	13080	0	0	0
390_NC_030928.1	13080	0	0	0
391_NC_030928.1	13080	0	0	0
392_NC_030928.1	13080	0	0	0
393_NC_030928.1	13080	0	0	0
394_NC_030928.1	13080	0	0	0
395_NC_030928.1	13080	0	0	0
396_NC_030928.1	12125	0	0	0
NC_041912.1	840	0	0	0
397_NC_030928.1	13080	0	0	0
398_NC_030928.1	13080	0	0	0
399_NC_030928.1	13080	0	0	0
400_NC_030928.1	471	0	0	0
NC_041913.1	12540	0	0	0
401_NC_030928.1	13080	0	0	0
402_NC_030928.1	13080	0	0	0
403_NC_030928.1	13080	0	0	0
404_NC_030928.1	13080	0	0	0
405_NC_030928.1	13080	0	0	0
406_NC_030928.1	13080	0	0	0
407_NC_030928.1	13080	0	0	0
408_NC_030928.1	13080	0	0	0
409_NC_030928.1	1357	0	0	0
NC_041914.1	11640	0	0	0
410_NC_030928.1	13080	0	0	0
411_NC_030928.1	13080	0	0	0
412_NC_030928.1	3602	0	0	0
NC_041915.1	9360	0	0	0
413_NC_030928.1	13080	0	0	0
414_NC_030928.1	13080	0	0	0
415_NC_030928.1	6122	0	0	0
NC_041916.1	6840	0	0	0
416_NC_030928.1	13080	0	0	0
417_NC_030928.1	13080	0	0	0
418_NC_030928.1	13080	0	0	0
419_NC_030928.1	13080	0	0	0
420_NC_030928.1	13080	0	0	0
421_NC_030928.1	13080	0	0	0
422_NC_030928.1	13080	0	0	0
423_NC_030928.1	13080	0	0	0
424_NC_030928.1	13080	0	0	0
425_NC_030928.1	13080	0	0	0
426_NC_030928.1	13080	0	0	0
427_NC_030928.1	13080	0	0	0
428_NC_030928.1	13080	0	0	0
429_NC_030928.1	13080	0	0	0
430_NC_030928.1	13080	0	0	0
431_NC_030928.1	13080	0	0	0
432_NC_030928.1	13080	0	0	0
433_NC_030928.1	10076	0	0	0
NC_041917.1	2940	0	0	0
434_NC_030928.1	13080	0	0	0
435_NC_030928.1	13080	0	0	0
436_NC_030928.1	13080	0	0	0
437_NC_030928.1	13080	0	0	0
438_NC_030928.1	13080	0	0	0
439_NC_030928.1	13080	0	0	0
440_NC_030928.1	13080	0	0	0
441_NC_030928.1	13080	0	0	0
442_NC_030928.1	13080	0	0	0
443_NC_030928.1	13080	0	0	0
444_NC_030928.1	13080	0	0	0
445_NC_030928.1	13080	0	0	0
446_NC_030928.1	13080	0	0	0
447_NC_030928.1	13080	0	0	0
448_NC_030928.1	13080	0	0	0
449_NC_030928.1	13080	0	0	0
450_NC_030928.1	13080	0	0	0
451_NC_030928.1	13080	0	0	0
452_NC_030928.1	13080	0	0	0
453_NC_030928.1	13080	0	0	0
454_NC_030928.1	13080	0	0	0
455_NC_030928.1	13080	0	0	0
456_NC_030928.1	13080	0	0	0
457_NC_030928.1	13080	0	0	0
458_NC_030928.1	13080	0	0	0
459_NC_030928.1	13080	0	0	0
460_NC_030928.1	13080	0	0	0
461_NC_030928.1	1054	0	0	0
NC_041918.2	11940	0	0	0
462_NC_030928.1	13080	0	0	0
463_NC_030928.1	13080	0	0	0
464_NC_030928.1	9618	0	0	0
NC_041919.1	3360	0	0	0
465_NC_030928.1	13080	0	0	0
466_NC_030928.1	13080	0	0	0
467_NC_030928.1	13080	0	0	0
468_NC_030928.1	13080	0	0	0
469_NC_030928.1	13080	0	0	0
470_NC_030928.1	13080	0	0	0
471_NC_030928.1	13080	0	0	0
472_NC_030928.1	13080	0	0	0
473_NC_030928.1	13080	0	0	0
474_NC_030928.1	13080	0	0	0
475_NC_030928.1	13080	0	0	0
476_NC_030928.1	13080	0	0	0
477_NC_030928.1	7868	0	0	0
NC_041920.1	5100	0	0	0
478_NC_030928.1	13080	0	0	0
479_NC_030928.1	13080	0	0	0
480_NC_030928.1	13080	0	0	0
481_NC_030928.1	13080	0	0	0
482_NC_030928.1	13080	0	0	0
483_NC_030928.1	13080	0	0	0
484_NC_030928.1	13080	0	0	0
485_NC_030928.1	13080	0	0	0
486_NC_030928.1	13080	0	0	0
487_NC_030928.1	13080	0	0	0
488_NC_030928.1	13080	0	0	0
489_NC_030928.1	13080	0	0	0
490_NC_030928.1	8194	0	0	0
NC_041921.1	4800	0	0	0
491_NC_030928.1	13080	0	0	0
492_NC_030928.1	13080	0	0	0
493_NC_030928.1	13080	0	0	0
494_NC_030928.1	13080	0	0	0
495_NC_030928.1	13080	0	0	0
496_NC_030928.1	7674	0	0	0
NC_041922.1	5340	0	0	0
497_NC_030928.1	13080	0	0	0
498_NC_030928.1	13080	0	0	0
499_NC_030928.1	13080	0	0	0
500_NC_030928.1	13080	0	0	0
501_NC_030928.1	13080	0	0	0
502_NC_030928.1	13080	0	0	0
503_NC_030928.1	599	0	0	0
NC_041923.1	12420	0	0	0
504_NC_030928.1	13080	0	0	0
505_NC_030928.1	13080	0	0	0
506_NC_030928.1	13080	0	0	0
507_NC_030928.1	13080	0	0	0
508_NC_030928.1	13080	0	0	0
509_NC_030928.1	9889	0	0	0
NC_041924.1	3120	0	0	0
510_NC_030928.1	13080	0	0	0
511_NC_030928.1	13080	0	0	0
512_NC_030928.1	13080	0	0	0
513_NC_030928.1	3055	0	0	0
NC_041925.1	9960	0	0	0
514_NC_030928.1	13080	0	0	0
515_NC_030928.1	13080	0	0	0
516_NC_030928.1	13080	0	0	0
517_NC_030928.1	5636	0	0	0
NC_041926.1	7380	0	0	0
518_NC_030928.1	13080	0	0	0
519_NC_030928.1	13080	0	0	0
520_NC_030928.1	7749	0	0	0
NC_041927.1	5220	0	0	0
521_NC_030928.1	13080	0	0	0
522_NC_030928.1	13080	0	0	0
523_NC_030928.1	13080	0	0	0
524_NC_030928.1	13080	0	0	0
525_NC_030928.1	13080	0	0	0
526_NC_030928.1	13080	0	0	0
527_NC_030928.1	13080	0	0	0
528_NC_030928.1	13080	0	0	0
529_NC_030928.1	13080	0	0	0
530_NC_030928.1	7198	0	0	0
NC_041928.1	5820	0	0	0
531_NC_030928.1	13080	0	0	0
532_NC_030928.1	13080	0	0	0
533_NC_030928.1	13080	0	0	0
534_NC_030928.1	13080	0	0	0
535_NC_030928.1	13080	0	0	0
536_NC_030928.1	13080	0	0	0
537_NC_030928.1	13080	0	0	0
538_NC_030928.1	13080	0	0	0
539_NC_030928.1	13080	0	0	0
540_NC_030928.1	13080	0	0	0
541_NC_030928.1	3308	0	0	0
NC_041929.1	9660	0	0	0
542_NC_030928.1	13080	0	0	0
543_NC_030928.1	13080	0	0	0
544_NC_030928.1	13080	0	0	0
545_NC_030928.1	13080	0	0	0
546_NC_030928.1	13080	0	0	0
547_NC_030928.1	13080	0	0	0
548_NC_030928.1	13080	0	0	0
549_NC_030928.1	13080	0	0	0
550_NC_030928.1	13080	0	0	0
551_NC_030928.1	13080	0	0	0
552_NC_030928.1	13080	0	0	0
553_NC_030928.1	13080	0	0	0
554_NC_030928.1	13080	0	0	0
555_NC_030928.1	8727	0	0	0
NC_041930.1	4260	0	0	0
556_NC_030928.1	13080	0	0	0
557_NC_030928.1	13080	0	0	0
558_NC_030928.1	13080	0	0	0
559_NC_030928.1	6379	0	0	0
NC_041931.1	6600	0	0	0
560_NC_030928.1	13080	0	0	0
561_NC_030928.1	13080	0	0	0
562_NC_030928.1	13080	0	0	0
563_NC_030928.1	3579	0	0	0
NC_041932.1	9420	0	0	0
564_NC_030928.1	13080	0	0	0
565_NC_030928.1	13080	0	0	0
566_NC_030928.1	13080	0	0	0
567_NC_030928.1	2367	0	0	0
NC_041933.1	10620	0	0	0
568_NC_030928.1	13080	0	0	0
569_NC_030928.1	13080	0	0	0
570_NC_030928.1	13080	0	0	0
571_NC_030928.1	1049	0	0	0
NC_041934.1	11940	0	0	0
572_NC_030928.1	13080	0	0	0
573_NC_030928.1	13080	0	0	0
574_NC_030928.1	13080	0	0	0
575_NC_030928.1	10638	0	0	0
NC_041935.1	2340	0	0	0
576_NC_030928.1	13080	0	0	0
577_NC_030928.1	13080	0	0	0
578_NC_030928.1	13080	0	0	0
579_NC_030928.1	13080	0	0	0
580_NC_030928.1	6632	0	0	0
NC_041936.1	6360	0	0	0
581_NC_030928.1	13080	0	0	0
582_NC_030928.1	13080	0	0	0
583_NC_030928.1	13080	0	0	0
584_NC_030928.1	13080	0	0	0
585_NC_030928.1	13080	0	0	0
586_NC_030928.1	13080	0	0	0
587_NC_030928.1	13080	0	0	0
588_NC_030928.1	13080	0	0	0
589_NC_030928.1	13080	0	0	0
590_NC_030928.1	13080	0	0	0
591_NC_030928.1	13080	0	0	0
592_NC_030928.1	13080	0	0	0
593_NC_030928.1	1386	0	0	0
NC_041937.1	11580	0	0	0
594_NC_030928.1	13080	0	0	0
595_NC_030928.1	13080	0	0	0
596_NC_030928.1	13080	0	0	0
597_NC_030928.1	13080	0	0	0
598_NC_030928.1	13080	0	0	0
599_NC_030928.1	13080	0	0	0
600_NC_030928.1	13080	0	0	0
601_NC_030928.1	13080	0	0	0
602_NC_030928.1	13080	0	0	0
603_NC_030928.1	154	0	0	0
NC_041938.1	12840	0	0	0
604_NC_030928.1	13080	0	0	0
605_NC_030928.1	13080	0	0	0
606_NC_030928.1	4075	0	0	0
NC_041939.1	8940	0	0	0
607_NC_030928.1	13080	0	0	0
608_NC_030928.1	13080	0	0	0
609_NC_030928.1	7501	0	0	0
NC_041940.1	5460	0	0	0
610_NC_030928.1	13080	0	0	0
611_NC_030928.1	13080	0	0	0
612_NC_030928.1	12769	0	0	0
NC_041941.1	240	0	0	0
613_NC_030928.1	13080	0	0	0
614_NC_030928.1	13080	0	0	0
615_NC_030928.1	13080	0	0	0
616_NC_030928.1	3856	0	0	0
NC_041942.1	9120	0	0	0
617_NC_030928.1	13080	0	0	0
618_NC_030928.1	13080	0	0	0
619_NC_030928.1	8903	0	0	0
NC_041943.1	4080	0	0	0
620_NC_030928.1	13080	0	0	0
621_NC_030928.1	13080	0	0	0
622_NC_030928.1	13080	0	0	0
623_NC_030928.1	387	0	0	0
NC_041944.1	12600	0	0	0
624_NC_030928.1	13080	0	0	0
625_NC_030928.1	13080	0	0	0
626_NC_030928.1	4614	0	0	0
NC_041945.1	8400	0	0	0
627_NC_030928.1	13080	0	0	0
628_NC_030928.1	13080	0	0	0
629_NC_030928.1	8270	0	0	0
NC_041946.1	4740	0	0	0
630_NC_030928.1	13080	0	0	0
631_NC_030928.1	13080	0	0	0
632_NC_030928.1	13080	0	0	0
633_NC_030928.1	391	0	0	0
NC_041947.1	12600	0	0	0
634_NC_030928.1	13080	0	0	0
635_NC_030928.1	13080	0	0	0
636_NC_030928.1	13080	0	0	0
637_NC_030928.1	8165	0	0	0
NC_041948.1	4800	0	0	0
638_NC_030928.1	13080	0	0	0
639_NC_030928.1	13080	0	0	0
640_NC_030928.1	13080	0	0	0
641_NC_030928.1	13080	0	0	0
642_NC_030928.1	1233	0	0	0
NC_041949.1	11760	0	0	0
643_NC_030928.1	13080	0	0	0
644_NC_030928.1	13080	0	0	0
645_NC_030928.1	13080	0	0	0
646_NC_030928.1	8173	0	0	0
NC_041950.1	4800	0	0	0
647_NC_030928.1	13080	0	0	0
648_NC_030928.1	13080	0	0	0
649_NC_030928.1	13080	0	0	0
650_NC_030928.1	13080	0	0	0
651_NC_030928.1	13080	0	0	0
652_NC_030928.1	5180	0	0	0
NC_041951.1	7800	0	0	0
653_NC_030928.1	13080	0	0	0
654_NC_030928.1	13080	0	0	0
655_NC_030928.1	13080	0	0	0
656_NC_030928.1	11119	0	0	0
NC_041952.1	1860	0	0	0
657_NC_030928.1	13080	0	0	0
658_NC_030928.1	13080	0	0	0
659_NC_030928.1	13080	0	0	0
660_NC_030928.1	13080	0	0	0
661_NC_030928.1	4099	0	0	0
NC_041953.1	8880	0	0	0
662_NC_030928.1	13080	0	0	0
663_NC_030928.1	13080	0	0	0
664_NC_030928.1	13080	0	0	0
665_NC_030928.1	9779	0	0	0
NC_041954.1	3240	0	0	0
666_NC_030928.1	13080	0	0	0
667_NC_030928.1	13019	0	0	0
668_NC_030928.1	13080	0	0	0
669_NC_030928.1	13080	0	0	0
670_NC_030928.1	3331	0	0	0
NC_041956.1	9660	0	0	0
671_NC_030928.1	13080	0	0	0
672_NC_030928.1	6682	0	0	0
NC_041957.1	6300	0	0	0
673_NC_030928.1	13080	0	0	0
674_NC_030928.1	10131	0	0	0
NC_041958.1	2880	0	0	0
675_NC_030928.1	13080	0	0	0
676_NC_030928.1	13080	0	0	0
677_NC_030928.1	13080	0	0	0
678_NC_030928.1	13080	0	0	0
679_NC_030928.1	8313	0	0	0
NC_041959.1	4680	0	0	0
680_NC_030928.1	13080	0	0	0
681_NC_030928.1	13080	0	0	0
682_NC_030928.1	13080	0	0	0
683_NC_030928.1	13080	0	0	0
684_NC_030928.1	81	0	0	0
NC_041960.1	12900	0	0	0
685_NC_030928.1	13080	0	0	0
686_NC_030928.1	13080	0	0	0
687_NC_030928.1	13080	0	0	0
688_NC_030928.1	6479	0	0	0
NC_041961.1	6540	0	0	0
689_NC_030928.1	13080	0	0	0
690_NC_030928.1	13080	0	0	0
691_NC_030928.1	13080	0	0	0
692_NC_030928.1	13080	0	0	0
693_NC_030928.1	8732	0	0	0
NC_041962.1	4260	0	0	0
694_NC_030928.1	13080	0	0	0
695_NC_030928.1	13080	0	0	0
696_NC_030928.1	13080	0	0	0
697_NC_030928.1	13080	0	0	0
698_NC_030928.1	13080	0	0	0
699_NC_030928.1	6608	0	0	0
NC_041963.1	6360	0	0	0
700_NC_030928.1	13080	0	0	0
701_NC_030928.1	13080	0	0	0
702_NC_030928.1	11674	0	0	0
NC_041964.1	1320	0	0	0
703_NC_030928.1	13080	0	0	0
704_NC_030928.1	13080	0	0	0
705_NC_030928.1	13080	0	0	0
706_NC_030928.1	13080	0	0	0
707_NC_030928.1	9920	0	0	0
NC_041965.1	3060	0	0	0
708_NC_030928.1	13080	0	0	0
709_NC_030928.1	13080	0	0	0
710_NC_030928.1	13080	0	0	0
711_NC_030928.1	13080	0	0	0
712_NC_030928.1	13080	0	0	0
713_NC_030928.1	949	0	0	0
NC_041966.1	12060	0	0	0
714_NC_030928.1	13080	0	0	0
715_NC_030928.1	13080	0	0	0
716_NC_030928.1	7668	0	0	0
NC_041967.1	5340	0	0	0
717_NC_030928.1	13080	0	0	0
718_NC_030928.1	13080	0	0	0
719_NC_030928.1	8909	0	0	0
NC_041968.1	4080	0	0	0
720_NC_030928.1	13080	0	0	0
721_NC_030928.1	13080	0	0	0
722_NC_030928.1	13080	0	0	0
723_NC_030928.1	13080	0	0	0
724_NC_030928.1	13080	0	0	0
725_NC_030928.1	13080	0	0	0
726_NC_030928.1	5086	0	0	0
NC_041969.1	7920	0	0	0
727_NC_030928.1	13080	0	0	0
728_NC_030928.1	13080	0	0	0
729_NC_030928.1	11500	0	0	0
NC_041970.1	1500	0	0	0
730_NC_030928.1	13080	0	0	0
731_NC_030928.1	13080	0	0	0
732_NC_030928.1	13080	0	0	0
733_NC_030928.1	13080	0	0	0
734_NC_030928.1	13080	0	0	0
735_NC_030928.1	13080	0	0	0
736_NC_030928.1	248	0	0	0
NC_041971.1	12720	0	0	0
737_NC_030928.1	13080	0	0	0
738_NC_030928.1	13080	0	0	0
739_NC_030928.1	13080	0	0	0
740_NC_030928.1	13080	0	0	0
741_NC_030928.1	13080	0	0	0
742_NC_030928.1	5604	0	0	0
NC_041972.1	7380	0	0	0
743_NC_030928.1	13080	0	0	0
744_NC_030928.1	13080	0	0	0
745_NC_030928.1	13080	0	0	0
746_NC_030928.1	13080	0	0	0
747_NC_030928.1	13080	0	0	0
748_NC_030928.1	13080	0	0	0
749_NC_030928.1	13080	0	0	0
750_NC_030928.1	13080	0	0	0
751_NC_030928.1	13080	0	0	0
752_NC_030928.1	13080	0	0	0
753_NC_030928.1	13080	0	0	0
754_NC_030928.1	13080	0	0	0
755_NC_030928.1	13080	0	0	0
756_NC_030928.1	13080	0	0	0
757_NC_030928.1	13080	0	0	0
758_NC_030928.1	13080	0	0	0
759_NC_030928.1	13080	0	0	0
760_NC_030928.1	13080	0	0	0
761_NC_030928.1	13080	0	0	0
762_NC_030928.1	13080	0	0	0
763_NC_030928.1	4521	0	0	0
NC_041973.1	8460	0	0	0
764_NC_030928.1	13080	0	0	0
765_NC_030928.1	13080	0	0	0
766_NC_030928.1	13080	0	0	0
767_NC_030928.1	13080	0	0	0
768_NC_030928.1	13080	0	0	0
769_NC_030928.1	13080	0	0	0
770_NC_030928.1	13080	0	0	0
771_NC_030928.1	13080	0	0	0
772_NC_030928.1	13080	0	0	0
773_NC_030928.1	13080	0	0	0
774_NC_030928.1	13080	0	0	0
775_NC_030928.1	13080	0	0	0
776_NC_030928.1	13080	0	0	0
777_NC_030928.1	13080	0	0	0
778_NC_030928.1	13080	0	0	0
779_NC_030928.1	13080	0	0	0
780_NC_030928.1	13080	0	0	0
781_NC_030928.1	13080	0	0	0
782_NC_030928.1	13080	0	0	0
783_NC_030928.1	13080	0	0	0
784_NC_030928.1	1122	0	0	0
NC_041974.1	11880	0	0	0
785_NC_030928.1	13080	0	0	0
786_NC_030928.1	13080	0	0	0
787_NC_030928.1	13080	0	0	0
788_NC_030928.1	13080	0	0	0
789_NC_030928.1	13080	0	0	0
790_NC_030928.1	13080	0	0	0
791_NC_030928.1	13080	0	0	0
792_NC_030928.1	13080	0	0	0
793_NC_030928.1	13080	0	0	0
794_NC_030928.1	13080	0	0	0
795_NC_030928.1	13080	0	0	0
796_NC_030928.1	13080	0	0	0
797_NC_030928.1	13080	0	0	0
798_NC_030928.1	13080	0	0	0
799_NC_030928.1	13080	0	0	0
800_NC_030928.1	13080	0	0	0
801_NC_030928.1	13080	0	0	0
802_NC_030928.1	13080	0	0	0
803_NC_030928.1	13080	0	0	0
804_NC_030928.1	10688	0	0	0
NC_041975.1	2280	0	0	0
805_NC_030928.1	13080	0	0	0
806_NC_030928.1	13080	0	0	0
807_NC_030928.1	13080	0	0	0
808_NC_030928.1	13080	0	0	0
809_NC_030928.1	13080	0	0	0
810_NC_030928.1	13080	0	0	0
811_NC_030928.1	13080	0	0	0
812_NC_030928.1	13080	0	0	0
813_NC_030928.1	13080	0	0	0
814_NC_030928.1	13080	0	0	0
815_NC_030928.1	13080	0	0	0
816_NC_030928.1	13080	0	0	0
817_NC_030928.1	13080	0	0	0
818_NC_030928.1	13080	0	0	0
819_NC_030928.1	13080	0	0	0
820_NC_030928.1	13080	0	0	0
821_NC_030928.1	13080	0	0	0
822_NC_030928.1	13080	0	0	0
823_NC_030928.1	13080	0	0	0
824_NC_030928.1	13080	0	0	0
825_NC_030928.1	9344	0	0	0
NC_041976.1	3660	0	0	0
826_NC_030928.1	13080	0	0	0
827_NC_030928.1	13080	0	0	0
828_NC_030928.1	13080	0	0	0
829_NC_030928.1	11412	0	0	0
NC_041977.1	1560	0	0	0
830_NC_030928.1	13080	0	0	0
831_NC_030928.1	13080	0	0	0
832_NC_030928.1	13080	0	0	0
833_NC_030928.1	13080	0	0	0
834_NC_030928.1	13080	0	0	0
835_NC_030928.1	13080	0	0	0
836_NC_030928.1	9556	0	0	0
NC_041978.1	3420	0	0	0
837_NC_030928.1	13080	0	0	0
838_NC_030928.1	13080	0	0	0
839_NC_030928.1	13080	0	0	0
840_NC_030928.1	13080	0	0	0
841_NC_030928.1	13080	0	0	0
842_NC_030928.1	13080	0	0	0
843_NC_030928.1	2794	0	0	0
NC_041979.1	10200	0	0	0
844_NC_030928.1	13080	0	0	0
845_NC_030928.1	13080	0	0	0
846_NC_030928.1	13080	0	0	0
847_NC_030928.1	13080	0	0	0
848_NC_030928.1	13080	0	0	0
849_NC_030928.1	12931	0	0	0
